ORDER_ID,SHOPPER_ID,ORDER_DATE,PRODUCT_ID,MERCHANT_ID,IS_IN_DEFAULT,DAYS_UNBALANCED,CURRENT_ORDER_VALUE,OVERDUE_PRINCIPAL,OVERDUE_FEES
1,1234,2024-06-01,4534,9875,false,0,45.2,0,0
2,1234,2024-06-12,4534,9875,true,60,187,19.12,18.5
3,1235,2024-06-20,4536,9876,true,35,145,27,12
4,1236,2024-07-02,4534,9876,true,30,100,25,5
5,1236,2024-07-02,4535,9875,false,0,150,0,0
6,1234,2024-07-12,4534,9876,true,7,200,25,7.5
7,1235,2024-07-18,4536,9875,false,0,180,0,0
8,1235,2024-08-15,4536,9875,true,17,75,10,2
9,1234,2024-08-16,4535,9875,true,10,175,10,12
10,1236,2024-08-17,4534,9876,true,1,198,25,5.5
